Year-Month,Profit
2014-01-01,2450.1906999999997
2014-02-01,862.3084
2014-03-01,498.72989999999766
2014-04-01,3488.8352
2014-05-01,2738.7095999999997
2014-06-01,4976.524399999998
2014-07-01,-841.4826000000024
2014-08-01,5318.105
2014-09-01,8328.099399999996
2014-10-01,3448.257299999999
2014-11-01,9292.126899999997
2014-12-01,8983.569899999999
2015-01-01,-3281.007000000001
2015-02-01,2813.8507999999997
2015-03-01,9732.097799999998
2015-04-01,4187.496199999999
2015-05-01,4667.868999999999
2015-06-01,3335.5571999999993
2015-07-01,3288.6482999999994
2015-08-01,5355.808399999999
2015-09-01,8209.162699999999
2015-10-01,2817.3659999999995
2015-11-01,12474.788399999998
2015-12-01,8016.965899999998
2016-01-01,2824.8232999999996
2016-02-01,5004.579499999999
2016-03-01,3611.9679999999985
2016-04-01,2977.814899999998
2016-05-01,8662.146399999998
2016-06-01,4750.378099999999
2016-07-01,4432.8778999999995
2016-08-01,2062.0692999999997
2016-09-01,9328.657599999997
2016-10-01,16243.142499999998
2016-11-01,4011.4074999999975
2016-12-01,17885.309299999997
2017-01-01,7140.439099999999
2017-02-01,1613.8719999999987
2017-03-01,14751.891499999998
2017-04-01,933.2899999999979
2017-05-01,6342.582799999998
2017-06-01,8223.335699999998
2017-07-01,6952.6212
2017-08-01,9040.955699999999
2017-09-01,10991.5556
2017-10-01,9275.275499999998
2017-11-01,9690.103699999998
2017-12-01,8483.346799999998
